fdc_id,data_type,description,food_category_id,publication_date
332080,sub_sample_food,fatty acids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce in1ny1,6.0,2019-04-01
332081,sub_sample_food,tdf sauce pasta prego 100 natural italian traditional bottled spaghetti sauce in1ny1,6.0,2019-04-01
332082,sub_sample_food,starch sauce pasta prego 100 natural italian traditional bottled spaghetti sauce in1ny1,6.0,2019-04-01
332083,sub_sample_food,sugars sauce pasta prego 100 natural italian traditional bottled spaghetti sauce in1ny1,6.0,2019-04-01
332084,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca2nc,6.0,2019-04-01
332087,sub_sample_food,carotenoids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca2nc,6.0,2019-04-01
332088,sub_sample_food,fatty acids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca2nc,6.0,2019-04-01
332089,sub_sample_food,tdf sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca2nc,6.0,2019-04-01
332090,sub_sample_food,starch sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca2nc,6.0,2019-04-01
332091,sub_sample_food,sugars sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca2nc,6.0,2019-04-01
332092,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce fl1mo1,6.0,2019-04-01
332095,sub_sample_food,carotenoids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce fl1mo1,6.0,2019-04-01
332096,sub_sample_food,fatty acids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce fl1mo1,6.0,2019-04-01
332097,sub_sample_food,tdf sauce pasta prego 100 natural italian traditional bottled spaghetti sauce fl1mo1,6.0,2019-04-01
332098,sub_sample_food,starch sauce pasta prego 100 natural italian traditional bottled spaghetti sauce fl1mo1,6.0,2019-04-01
332099,sub_sample_food,sugars sauce pasta prego 100 natural italian traditional bottled spaghetti sauce fl1mo1,6.0,2019-04-01
332100,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332103,sub_sample_food,carotenoids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332104,sub_sample_food,fatty acids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332105,sub_sample_food,tdf sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332106,sub_sample_food,starch sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332107,sub_sample_food,sugars sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mi1ok1,6.0,2019-04-01
332108,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce al1,6.0,2019-04-01
332110,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container al1,6.0,2019-04-01
332111,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce al1,6.0,2019-04-01
332112,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce al1,6.0,2019-04-01
332113,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce in1,6.0,2019-04-01
332115,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container in1,6.0,2019-04-01
332116,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce in1,6.0,2019-04-01
332117,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce in1,6.0,2019-04-01
332118,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ny1,6.0,2019-04-01
332120,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container ny1,6.0,2019-04-01
332121,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ny1,6.0,2019-04-01
332122,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ny1,6.0,2019-04-01
332123,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca1,6.0,2019-04-01
332125,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container ca1,6.0,2019-04-01
332126,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca1,6.0,2019-04-01
332127,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca1,6.0,2019-04-01
332128,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce co2,6.0,2019-04-01
332130,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce co2,6.0,2019-04-01
332131,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce co2,6.0,2019-04-01
332132,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca2,6.0,2019-04-01
332133,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container ca2,6.0,2019-04-01
332134,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca2,6.0,2019-04-01
332135,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ca2,6.0,2019-04-01
332136,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce fl1,6.0,2019-04-01
332138,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container fl1,6.0,2019-04-01
332139,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce fl1,6.0,2019-04-01
332140,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce fl1,6.0,2019-04-01
332141,sample_food,sauce pasta ragu old world bottled spaghetti sauce co2ct1,6.0,2019-04-01
332142,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container co2,6.0,2019-04-01
332143,market_acquisition,sauce pasta ragu old world bottled spaghetti sauce 26 oz container ct1,6.0,2019-04-01
332144,sub_sample_food,carotenoids sauce pasta ragu old world bottled spaghetti sauce co2ct1,6.0,2019-04-01
332145,sub_sample_food,fatty acids sauce pasta ragu old world bottled spaghetti sauce co2ct1,6.0,2019-04-01
332146,sub_sample_food,tdf sauce pasta ragu old world bottled spaghetti sauce co2ct1,6.0,2019-04-01
332147,sub_sample_food,starch sauce pasta ragu old world bottled spaghetti sauce co2ct1,6.0,2019-04-01
332148,sub_sample_food,sugars sauce pasta ragu old world bottled spaghetti sauce co2ct1,6.0,2019-04-01
332149,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce nc1,6.0,2019-04-01
332151,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container nc1,6.0,2019-04-01
332152,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce nc1,6.0,2019-04-01
332153,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce nc1,6.0,2019-04-01
332154,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ct1,6.0,2019-04-01
332157,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ct1,6.0,2019-04-01
332158,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ct1,6.0,2019-04-01
332159,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mi1,6.0,2019-04-01
332161,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container mi1,6.0,2019-04-01
332162,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mi1,6.0,2019-04-01
332163,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mi1,6.0,2019-04-01
332164,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mo1,6.0,2019-04-01
332166,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container mo1,6.0,2019-04-01
332167,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mo1,6.0,2019-04-01
332168,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce mo1,6.0,2019-04-01
332169,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ok1,6.0,2019-04-01
332171,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container ok1,6.0,2019-04-01
332172,sub_sample_food,minerals sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ok1,6.0,2019-04-01
332173,sub_sample_food,proximates sauce pasta prego 100 natural italian traditional bottled spaghetti sauce ok1,6.0,2019-04-01
332174,sample_food,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce co2ct1,6.0,2019-04-01
332175,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container ct1,6.0,2019-04-01
332176,market_acquisition,sauce pasta prego 100 natural italian traditional bottled spaghetti sauce 24 oz container co2,6.0,2019-04-01
332177,sub_sample_food,carotenoids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce co2ct1,6.0,2019-04-01
332178,sub_sample_food,fatty acids sauce pasta prego 100 natural italian traditional bottled spaghetti sauce co2ct1,6.0,2019-04-01
332179,sub_sample_food,tdf sauce pasta prego 100 natural italian traditional bottled spaghetti sauce co2ct1,6.0,2019-04-01
332180,sub_sample_food,starch sauce pasta prego 100 natural italian traditional bottled spaghetti sauce co2ct1,6.0,2019-04-01
332181,sub_sample_food,sugars sauce pasta prego 100 natural italian traditional bottled spaghetti sauce co2ct1,6.0,2019-04-01
332182,sample_food,sauce pasta hunts original canned spaghetti sauce in1ny1,6.0,2019-04-01
332185,sub_sample_food,carotenoids sauce pasta hunts original canned spaghetti sauce in1ny1,6.0,2019-04-01
332186,sub_sample_food,fatty acids sauce pasta hunts original canned spaghetti sauce in1ny1,6.0,2019-04-01
332187,sub_sample_food,tdf sauce pasta hunts original canned spaghetti sauce in1ny1,6.0,2019-04-01
332188,sub_sample_food,starch sauce pasta hunts original canned spaghetti sauce in1ny1,6.0,2019-04-01
332189,sub_sample_food,sugars sauce pasta hunts original canned spaghetti sauce in1ny1,6.0,2019-04-01
332190,sample_food,sauce pasta hunts original canned spaghetti sauce fl1mo1,6.0,2019-04-01
332193,sub_sample_food,carotenoids sauce pasta hunts original canned spaghetti sauce fl1mo1,6.0,2019-04-01
332194,sub_sample_food,fatty acids sauce pasta hunts original canned spaghetti sauce fl1mo1,6.0,2019-04-01
332195,sub_sample_food,tdf sauce pasta hunts original canned spaghetti sauce fl1mo1,6.0,2019-04-01
332196,sub_sample_food,starch sauce pasta hunts original canned spaghetti sauce fl1mo1,6.0,2019-04-01
332197,sub_sample_food,sugars sauce pasta hunts original canned spaghetti sauce fl1mo1,6.0,2019-04-01
332198,sample_food,sauce pasta hunts original canned spaghetti sauce ca2nc,6.0,2019-04-01
332201,sub_sample_food,carotenoids sauce pasta hunts original canned spaghetti sauce ca2nc,6.0,2019-04-01
332202,sub_sample_food,fatty acids sauce pasta hunts original canned spaghetti sauce ca2nc,6.0,2019-04-01
332203,sub_sample_food,tdf sauce pasta hunts original canned spaghetti sauce ca2nc,6.0,2019-04-01
332204,sub_sample_food,starch sauce pasta hunts original canned spaghetti sauce ca2nc,6.0,2019-04-01
332205,sub_sample_food,sugars sauce pasta hunts original canned spaghetti sauce ca2nc,6.0,2019-04-01
332206,sample_food,sauce pasta hunts original canned spaghetti sauce al1ca1,6.0,2019-04-01
332209,sub_sample_food,carotenoids sauce pasta hunts original canned spaghetti sauce al1ca1,6.0,2019-04-01
332210,sub_sample_food,fatty acids sauce pasta hunts original canned spaghetti sauce al1ca1,6.0,2019-04-01
332211,sub_sample_food,tdf sauce pasta hunts original canned spaghetti sauce al1ca1,6.0,2019-04-01
332212,sub_sample_food,starch sauce pasta hunts original canned spaghetti sauce al1ca1,6.0,2019-04-01
332213,sub_sample_food,sugars sauce pasta hunts original canned spaghetti sauce al1ca1,6.0,2019-04-01
332214,sample_food,sauce pasta hunts original canned spaghetti sauce mi1ok1,6.0,2019-04-01
332217,sub_sample_food,carotenoids sauce pasta hunts original canned spaghetti sauce mi1ok1,6.0,2019-04-01
332218,sub_sample_food,fatty acids sauce pasta hunts original canned spaghetti sauce mi1ok1,6.0,2019-04-01
332219,sub_sample_food,tdf sauce pasta hunts original canned spaghetti sauce mi1ok1,6.0,2019-04-01
332220,sub_sample_food,starch sauce pasta hunts original canned spaghetti sauce mi1ok1,6.0,2019-04-01
332221,sub_sample_food,sugars sauce pasta hunts original canned spaghetti sauce mi1ok1,6.0,2019-04-01
332222,sample_food,sauce pasta hunts original canned spaghetti sauce in1,6.0,2019-04-01
332224,market_acquisition,sauce pasta hunts original canned spaghetti sauce 265 oz container in1,6.0,2019-04-01
332225,sub_sample_food,minerals sauce pasta hunts original canned spaghetti sauce in1,6.0,2019-04-01
332226,sub_sample_food,proximates sauce pasta hunts original canned spaghetti sauce in1,6.0,2019-04-01
332227,sample_food,sauce pasta hunts original canned spaghetti sauce al1,6.0,2019-04-01
332229,market_acquisition,sauce pasta hunts original canned spaghetti sauce 265 oz container al1,6.0,2019-04-01
332230,sub_sample_food,minerals sauce pasta hunts original canned spaghetti sauce al1,6.0,2019-04-01
332231,sub_sample_food,proximates sauce pasta hunts original canned spaghetti sauce al1,6.0,2019-04-01
332232,sample_food,sauce pasta hunts original canned spaghetti sauce ca1,6.0,2019-04-01
332234,market_acquisition,sauce pasta hunts original canned spaghetti sauce 265 oz container ca1,6.0,2019-04-01
332235,sub_sample_food,minerals sauce pasta hunts original canned spaghetti sauce ca1,6.0,2019-04-01
332236,sub_sample_food,proximates sauce pasta hunts original canned spaghetti sauce ca1,6.0,2019-04-01
332237,sample_food,sauce pasta hunts original canned spaghetti sauce nc1,6.0,2019-04-01
332239,market_acquisition,sauce pasta hunts original canned spaghetti sauce 265 oz container nc1,6.0,2019-04-01
332240,sub_sample_food,minerals sauce pasta hunts original canned spaghetti sauce nc1,6.0,2019-04-01
332241,sub_sample_food,proximates sauce pasta hunts original canned spaghetti sauce nc1,6.0,2019-04-01
332242,sample_food,sauce pasta hunts original canned spaghetti sauce ny1,6.0,2019-04-01
332244,market_acquisition,sauce pasta hunts original canned spaghetti sauce 265 oz container ny1,6.0,2019-04-01
332245,sub_sample_food,minerals sauce pasta hunts original canned spaghetti sauce ny1,6.0,2019-04-01
332246,sub_sample_food,proximates sauce pasta hunts original canned spaghetti sauce ny1,6.0,2019-04-01
332247,sample_food,sauce pasta hunts original canned spaghetti sauce co2,6.0,2019-04-01
332249,market_acquisition,sauce pasta hunts original canned spaghetti sauce 265 oz container co2,6.0,2019-04-01
332250,sub_sample_food,minerals sauce pasta hunts original canned spaghetti sauce co2,6.0,2019-04-01
332251,sub_sample_food,proximates sauce pasta hunts original canned spaghetti sauce co2,6.0,2019-04-01
332252,sample_food,sauce pasta hunts original canned spaghetti sauce ct1,6.0,2019-04-01
332254,market_acquisition,sauce pasta hunts original canned spaghetti sauce 265 oz container ct1,6.0,2019-04-01
332255,sub_sample_food,minerals sauce pasta hunts original canned spaghetti sauce ct1,6.0,2019-04-01
332256,sub_sample_food,proximates sauce pasta hunts original canned spaghetti sauce ct1,6.0,2019-04-01
332257,sample_food,sauce pasta hunts original canned spaghetti sauce mo1,6.0,2019-04-01
332259,market_acquisition,sauce pasta hunts original canned spaghetti sauce 265 oz container mo1,6.0,2019-04-01
332260,sub_sample_food,minerals sauce pasta hunts original canned spaghetti sauce mo1,6.0,2019-04-01
332261,sub_sample_food,proximates sauce pasta hunts original canned spaghetti sauce mo1,6.0,2019-04-01
332262,sample_food,sauce pasta hunts original canned spaghetti sauce ok1,6.0,2019-04-01
332264,market_acquisition,sauce pasta hunts original canned spaghetti sauce 265 oz container ok1,6.0,2019-04-01
332265,sub_sample_food,minerals sauce pasta hunts original canned spaghetti sauce ok1,6.0,2019-04-01
